,Date,Open,High,Low,Close*,Adj Close**,Volume
6860,"Feb 24, 1995",4003.30,4013.09,3990.88,4011.74,4011.74,27220000
6861,"Feb 23, 1995",3973.73,4020.49,3973.73,4003.33,4003.33,37840000
6862,"Feb 22, 1995",3964.00,3986.85,3962.29,3973.05,3973.05,28680000
6863,"Feb 21, 1995",3953.50,3969.69,3952.53,3963.97,3963.97,30060000
6864,"Feb 17, 1995",3969.69,3969.69,3952.53,3953.54,3953.54,36110000
6865,"Feb 16, 1995",3986.20,3987.52,3964.31,3987.52,3987.52,37770000
6866,"Feb 15, 1995",3958.30,3997.95,3953.20,3986.17,3986.17,41530000
6867,"Feb 14, 1995",3954.20,3965.65,3949.50,3958.25,3958.25,29760000
6868,"Feb 13, 1995",3939.10,3956.90,3935.03,3954.21,3954.21,19380000
6869,"Feb 10, 1995",3932.70,3945.13,3923.93,3939.07,3939.07,24550000
6870,"Feb 09, 1995",3935.40,3948.83,3928.31,3932.68,3932.68,26870000
6871,"Feb 08, 1995",3937.40,3953.54,3930.66,3935.37,3935.37,27290000
6872,"Feb 07, 1995",3937.70,3942.10,3924.94,3937.39,3937.39,25000000
6873,"Feb 06, 1995",3928.60,3948.83,3920.57,3937.73,3937.73,29340000
6874,"Feb 03, 1995",3872.12,3944.46,3872.12,3928.64,3928.64,43270000
6875,"Feb 02, 1995",3847.60,3871.11,3843.86,3870.77,3870.77,25280000
6876,"Feb 01, 1995",3843.90,3868.08,3831.41,3847.56,3847.56,37880000
6877,"Jan 31, 1995",3832.10,3851.93,3828.05,3843.86,3843.86,38970000
6878,"Jan 30, 1995",3858.00,3859.00,3817.26,3832.08,3832.08,34450000
6879,"Jan 27, 1995",3870.40,3887.26,3848.23,3857.99,3857.99,47930000
6880,"Jan 26, 1995",3871.40,3879.52,3853.28,3870.44,3870.44,29440000
6881,"Jan 25, 1995",3862.70,3891.30,3845.88,3871.45,3871.45,32340000
6882,"Jan 24, 1995",3867.40,3876.49,3862.36,3862.70,3862.70,26470000
6883,"Jan 23, 1995",3869.40,3871.11,3838.48,3867.41,3867.41,31630000
6884,"Jan 20, 1995",3882.20,3882.55,3847.22,3869.43,3869.43,31750000
6885,"Jan 19, 1995",3928.30,3928.31,3878.51,3882.21,3882.21,24460000
6886,"Jan 18, 1995",3930.70,3931.33,3906.10,3928.98,3928.98,22990000
6887,"Jan 17, 1995",3932.30,3934.70,3916.19,3930.66,3930.66,26880000
6888,"Jan 16, 1995",3908.50,3936.72,3907.45,3932.34,3932.34,29250000
6889,"Jan 13, 1995",3859.00,3910.14,3859.00,3908.46,3908.46,30580000
6890,"Jan 12, 1995",3862.00,3864.05,3851.26,3859.00,3859.00,23740000
6891,"Jan 11, 1995",3866.70,3882.89,3840.16,3862.03,3862.03,28100000
6892,"Jan 10, 1995",3861.40,3898.70,3861.35,3866.74,3866.74,28250000
6893,"Jan 09, 1995",3867.40,3874.48,3853.28,3861.35,3861.35,20820000
6894,"Jan 06, 1995",3850.90,3887.26,3841.84,3867.41,3867.41,30240000
6895,"Jan 05, 1995",3857.60,3860.68,3843.19,3850.92,3850.92,25810000
6896,"Jan 04, 1995",3838.50,3857.99,3831.07,3857.65,3857.65,27220000
6897,"Jan 03, 1995",3834.40,3845.20,3827.71,3838.48,3838.48,24440000
6898,"Dec 30, 1994",3833.40,3850.59,3833.09,3834.44,3834.44,17210000
6899,"Dec 29, 1994",3839.50,3847.90,3832.42,3833.43,3833.43,16910000
6900,"Dec 28, 1994",3861.70,3862.36,3826.03,3839.49,3839.49,15670000
6901,"Dec 27, 1994",3833.80,3866.40,3833.77,3861.69,3861.69,17320000
6902,"Dec 23, 1994",3814.90,3846.89,3812.57,3833.43,3833.43,18380000
6903,"Dec 22, 1994",3801.80,3829.06,3800.79,3814.92,3814.92,28570000
6904,"Dec 21, 1994",3768.20,3817.95,3768.16,3801.80,3801.80,29310000
6905,"Dec 20, 1994",3790.70,3791.04,3767.15,3767.15,3767.15,24170000
6906,"Dec 19, 1994",3806.85,3806.85,3780.94,3790.70,3790.70,22440000
6907,"Dec 16, 1994",3765.80,3807.19,3765.80,3807.19,3807.19,59070000
6908,"Dec 15, 1994",3746.30,3775.90,3743.60,3765.47,3765.47,24870000
6909,"Dec 14, 1994",3715.30,3758.74,3713.66,3746.29,3746.29,31490000
6910,"Dec 13, 1994",3718.40,3727.45,3710.29,3715.34,3715.34,24970000
6911,"Dec 12, 1994",3691.10,3718.37,3682.03,3718.37,3718.37,25710000
6912,"Dec 09, 1994",3685.70,3691.11,3655.11,3691.11,3691.11,27300000
6913,"Dec 08, 1994",3735.50,3742.93,3677.66,3685.73,3685.73,26580000
6914,"Dec 07, 1994",3744.90,3744.94,3718.03,3735.52,3735.52,33820000
6915,"Dec 06, 1994",3741.90,3749.32,3716.01,3745.95,3745.95,26430000
6916,"Dec 05, 1994",3745.60,3762.78,3727.11,3741.92,3741.92,24050000
6917,"Dec 02, 1994",3700.90,3745.95,3690.44,3745.62,3745.62,24660000
6918,"Dec 01, 1994",3739.20,3743.26,3690.44,3700.87,3700.87,24680000
6919,"Nov 30, 1994",3738.60,3763.11,3731.15,3739.23,3739.23,28000000
6920,"Nov 29, 1994",3739.60,3742.93,3717.69,3738.55,3738.55,22870000
6921,"Nov 28, 1994",3708.30,3741.92,3707.94,3739.56,3739.56,25630000
6922,"Nov 25, 1994",3674.60,3713.32,3673.96,3708.27,3708.27,10610000
6923,"Nov 23, 1994",3678.00,3685.73,3638.63,3674.63,3674.63,47280000
6924,"Nov 22, 1994",3769.50,3770.18,3677.99,3677.99,3677.99,35790000
6925,"Nov 21, 1994",3815.30,3833.43,3763.45,3769.51,3769.51,23400000
6926,"Nov 18, 1994",3828.05,3828.05,3784.98,3815.26,3815.26,38500000
6927,"Nov 17, 1994",3845.20,3849.58,3808.53,3828.05,3828.05,35820000
6928,"Nov 16, 1994",3826.40,3845.54,3820.31,3845.20,3845.20,27730000
6929,"Nov 15, 1994",3829.70,3856.31,3807.86,3826.36,3826.36,29980000
6930,"Nov 14, 1994",3801.50,3833.43,3800.46,3829.73,3829.73,25530000
6931,"Nov 11, 1994",3821.65,3821.65,3795.41,3801.47,3801.47,19520000
6932,"Nov 10, 1994",3831.80,3858.66,3814.92,3821.99,3821.99,31050000
6933,"Nov 09, 1994",3810.60,3868.80,3810.55,3831.75,3831.75,35550000
6934,"Nov 08, 1994",3808.90,3846.55,3808.87,3830.74,3830.74,27960000
6935,"Nov 07, 1994",3807.50,3819.30,3798.10,3808.87,3808.87,24810000
6936,"Nov 04, 1994",3845.90,3865.05,3807.52,3807.52,3807.52,28910000
6937,"Nov 03, 1994",3837.10,3853.62,3833.43,3845.88,3845.88,26450000
6938,"Nov 02, 1994",3863.40,3875.15,3837.13,3837.13,3837.13,31240000
6939,"Nov 01, 1994",3907.78,3907.78,3858.33,3863.37,3863.37,36640000
6940,"Oct 31, 1994",3930.70,3937.05,3907.78,3908.12,3908.12,31920000
6941,"Oct 28, 1994",3875.10,3931.67,3873.47,3930.66,3930.66,36980000
6942,"Oct 27, 1994",3848.91,3875.15,3848.91,3875.15,3875.15,31560000
6943,"Oct 26, 1994",3850.60,3870.10,3837.47,3848.23,3848.23,31250000
6944,"Oct 25, 1994",3855.30,3863.04,3832.42,3850.59,3850.59,36020000
6945,"Oct 24, 1994",3891.30,3911.48,3853.62,3855.30,3855.30,34750000
6946,"Oct 21, 1994",3911.10,3911.15,3883.90,3891.30,3891.30,41960000
6947,"Oct 20, 1994",3936.00,3942.10,3894.66,3911.15,3911.15,41190000
6948,"Oct 19, 1994",3917.50,3949.84,3901.05,3936.04,3936.04,28380000
6949,"Oct 18, 1994",3923.90,3927.97,3903.75,3917.54,3917.54,23060000
6950,"Oct 17, 1994",3910.50,3934.03,3901.05,3923.93,3923.93,26450000
6951,"Oct 14, 1994",3889.90,3912.16,3878.51,3910.47,3910.47,21500000
6952,"Oct 13, 1994",3876.83,3927.63,3876.83,3889.95,3889.95,28900000
6953,"Oct 12, 1994",3876.80,3887.26,3862.03,3875.15,3875.15,23990000
6954,"Oct 11, 1994",3821.32,3882.55,3821.32,3876.83,3876.83,33170000
6955,"Oct 10, 1994",3798.10,3825.35,3798.10,3821.32,3821.32,18750000
6956,"Oct 07, 1994",3775.60,3802.81,3769.17,3797.43,3797.43,30080000
6957,"Oct 06, 1994",3787.30,3795.07,3768.16,3775.56,3775.56,22510000
6958,"Oct 05, 1994",3801.10,3802.14,3747.97,3787.34,3787.34,35610000
6959,"Oct 04, 1994",3846.90,3858.33,3794.07,3801.13,3801.13,32340000
6960,"Oct 03, 1994",3843.20,3852.27,3826.36,3846.89,3846.89,25880000
6961,"Sep 30, 1994",3854.60,3875.82,3838.81,3843.19,3843.19,27410000
6962,"Sep 29, 1994",3878.18,3878.18,3847.90,3854.63,3854.63,22700000
6963,"Sep 28, 1994",3863.04,3890.96,3863.04,3878.18,3878.18,27210000
6964,"Sep 27, 1994",3849.20,3871.78,3844.87,3863.04,3863.04,27440000
6965,"Sep 26, 1994",3831.80,3849.91,3826.36,3849.24,3849.24,24580000
6966,"Sep 23, 1994",3837.10,3851.26,3820.31,3831.75,3831.75,27120000
6967,"Sep 22, 1994",3851.60,3864.72,3832.76,3837.13,3837.13,25790000
6968,"Sep 21, 1994",3869.10,3876.16,3821.65,3851.60,3851.60,37500000
6969,"Sep 20, 1994",3936.38,3936.38,3869.09,3869.09,3869.09,32960000
6970,"Sep 19, 1994",3933.40,3953.20,3928.31,3936.72,3936.72,29440000
6971,"Sep 16, 1994",3953.50,3953.54,3912.83,3933.35,3933.35,56570000
6972,"Sep 15, 1994",3895.30,3953.88,3894.33,3953.88,3953.88,27340000
6973,"Sep 14, 1994",3879.90,3900.72,3869.09,3895.33,3895.33,27690000
6974,"Sep 13, 1994",3861.02,3992.64,3861.02,3879.86,3879.86,24040000
6975,"Sep 12, 1994",3874.80,3880.53,3859.00,3860.34,3860.34,22750000
6976,"Sep 09, 1994",3907.78,3907.78,3858.33,3874.81,3874.81,27580000
6977,"Sep 08, 1994",3886.30,3911.15,3882.89,3908.46,3908.46,25950000
6978,"Sep 07, 1994",3898.70,3903.41,3881.54,3886.25,3886.25,28160000
6979,"Sep 06, 1994",3885.60,3898.70,3877.17,3898.70,3898.70,19880000
6980,"Sep 02, 1994",3901.40,3919.89,3880.40,3885.58,3885.58,21520000
6981,"Sep 01, 1994",3913.10,3913.10,3887.52,3901.44,3901.44,27820000
6982,"Aug 31, 1994",3917.30,3939.32,3906.95,3913.42,3913.42,37360000
6983,"Aug 30, 1994",3898.90,3920.87,3888.49,3917.30,3917.30,25830000
6984,"Aug 29, 1994",3881.40,3911.15,3881.37,3898.85,3898.85,29030000
6985,"Aug 26, 1994",3829.90,3893.67,3829.89,3881.05,3881.05,35580000
6986,"Aug 25, 1994",3846.70,3856.12,3827.95,3829.89,3829.89,29800000
6987,"Aug 24, 1994",3775.83,3846.73,3775.83,3846.73,3846.73,29410000
6988,"Aug 23, 1994",3751.20,3791.37,3750.90,3775.83,3775.83,30060000
6989,"Aug 22, 1994",3755.10,3755.11,3737.63,3751.22,3751.22,18830000
6990,"Aug 19, 1994",3755.40,3762.23,3741.51,3755.11,3755.11,30960000
6991,"Aug 18, 1994",3776.48,3776.48,3749.28,3755.43,3755.43,32360000
6992,"Aug 17, 1994",3784.60,3795.25,3772.91,3776.48,3776.48,30250000
6993,"Aug 16, 1994",3760.30,3788.13,3740.54,3784.57,3784.57,31860000
6994,"Aug 15, 1994",3768.70,3781.33,3759.97,3760.29,3760.29,22820000
6995,"Aug 12, 1994",3750.90,3774.21,3750.25,3768.71,3768.71,24450000
6996,"Aug 11, 1994",3766.80,3773.56,3736.33,3750.90,3750.90,23860000
6997,"Aug 10, 1994",3756.10,3777.45,3756.08,3766.76,3766.76,25900000
6998,"Aug 09, 1994",3753.80,3758.67,3743.78,3755.76,3755.76,24700000
6999,"Aug 08, 1994",3747.02,3761.91,3747.02,3753.81,3753.81,19270000
7000,"Aug 05, 1994",3765.79,3765.79,3742.16,3747.02,3747.02,21170000
7001,"Aug 04, 1994",3792.00,3792.02,3765.79,3765.79,3765.79,27650000
7002,"Aug 03, 1994",3796.20,3796.55,3780.68,3792.66,3792.66,22200000
7003,"Aug 02, 1994",3798.20,3811.44,3791.37,3796.22,3796.22,27140000
7004,"Aug 01, 1994",3764.50,3798.81,3760.94,3798.17,3798.17,24680000
7005,"Jul 29, 1994",3730.83,3770.00,3730.83,3764.50,3764.50,24800000
7006,"Jul 28, 1994",3720.50,3757.05,3717.55,3730.83,3730.83,21210000
7007,"Jul 27, 1994",3735.70,3736.66,3714.96,3720.47,3720.47,22900000
7008,"Jul 26, 1994",3741.84,3743.78,3727.59,3735.68,3735.68,23060000
7009,"Jul 25, 1994",3735.00,3744.10,3731.80,3741.84,3741.84,19620000
7010,"Jul 22, 1994",3732.40,3742.48,3724.68,3735.04,3735.04,24700000
7011,"Jul 21, 1994",3727.30,3744.10,3714.64,3732.45,3732.45,27850000
7012,"Jul 20, 1994",3748.30,3753.49,3720.41,3727.27,3727.27,21100000
7013,"Jul 19, 1994",3755.40,3762.56,3748.31,3748.31,3748.31,20120000
7014,"Jul 18, 1994",3753.80,3761.26,3739.25,3755.43,3755.43,20590000
7015,"Jul 15, 1994",3739.30,3753.81,3731.15,3753.81,3753.81,27590000
7016,"Jul 14, 1994",3705.90,3748.63,3705.90,3739.25,3739.25,27740000
7017,"Jul 13, 1994",3702.70,3722.09,3696.19,3704.28,3704.28,20780000
7018,"Jul 12, 1994",3703.00,3706.87,3672.23,3702.66,3702.66,24280000
7019,"Jul 11, 1994",3709.10,3718.20,3680.32,3702.99,3702.99,20550000
7020,"Jul 08, 1994",3688.40,3709.46,3674.17,3709.14,3709.14,20580000
7021,"Jul 07, 1994",3674.50,3694.25,3668.99,3688.42,3688.42,22150000
7022,"Jul 06, 1994",3652.50,3682.91,3643.09,3674.50,3674.50,20490000
7023,"Jul 05, 1994",3646.60,3667.70,3636.29,3652.48,3652.48,19190000
7024,"Jul 01, 1994",3625.00,3650.54,3623.02,3646.65,3646.65,21310000
7025,"Jun 30, 1994",3667.10,3675.79,3622.70,3624.96,3624.96,25500000
7026,"Jun 29, 1994",3669.60,3700.07,3661.55,3667.05,3667.05,23780000
7027,"Jun 28, 1994",3685.50,3694.25,3639.53,3669.64,3669.64,22910000
7028,"Jun 27, 1994",3636.90,3687.77,3610.40,3685.50,3685.50,25190000
7029,"Jun 24, 1994",3698.77,3698.77,3629.02,3636.94,3636.94,25080000
7030,"Jun 23, 1994",3724.80,3741.26,3694.02,3699.09,3699.09,24210000
7031,"Jun 22, 1994",3708.00,3733.34,3707.97,3724.77,3724.77,22890000
7032,"Jun 21, 1994",3741.58,3741.58,3686.41,3707.97,3707.97,30140000
7033,"Jun 20, 1994",3776.10,3776.14,3729.85,3741.90,3741.90,23160000
7034,"Jun 17, 1994",3811.30,3812.61,3775.51,3776.78,3776.78,44450000
7035,"Jun 16, 1994",3790.40,3811.34,3785.34,3811.34,3811.34,25210000
7036,"Jun 15, 1994",3814.80,3823.39,3783.75,3790.41,3790.41,27500000
7037,"Jun 14, 1994",3783.43,3816.41,3783.43,3814.83,3814.83,30330000
7038,"Jun 13, 1994",3773.50,3787.24,3759.97,3783.12,3783.12,22290000
7039,"Jun 10, 1994",3753.10,3779.60,3751.91,3773.45,3773.45,19160000
7040,"Jun 09, 1994",3749.50,3755.29,3740.52,3753.14,3753.14,23340000
7041,"Jun 08, 1994",3755.90,3767.29,3730.98,3749.45,3749.45,21210000
7042,"Jun 07, 1994",3768.50,3773.13,3752.21,3755.91,3755.91,20420000
7043,"Jun 06, 1994",3772.20,3793.44,3768.21,3768.52,3768.52,24280000
7044,"Jun 03, 1994",3759.00,3775.60,3742.67,3772.22,3772.22,24540000
7045,"Jun 02, 1994",3760.80,3770.36,3753.75,3758.99,3758.99,23920000
7046,"Jun 01, 1994",3758.40,3768.52,3732.21,3760.83,3760.83,25050000
7047,"May 31, 1994",3757.10,3767.29,3742.06,3758.37,3758.37,19630000
7048,"May 27, 1994",3753.50,3757.14,3739.03,3757.14,3757.14,18130000
7049,"May 26, 1994",3755.30,3772.79,3742.71,3753.46,3753.46,27230000
7050,"May 25, 1994",3745.20,3755.30,3721.23,3755.30,3755.30,21710000
7051,"May 24, 1994",3742.40,3766.35,3729.21,3745.17,3745.17,31440000
7052,"May 23, 1994",3765.70,3765.73,3727.06,3742.41,3742.41,24120000
7053,"May 20, 1994",3759.00,3768.80,3740.87,3766.35,3766.35,32750000
7054,"May 19, 1994",3732.90,3763.28,3723.68,3758.98,3758.98,29500000
7055,"May 18, 1994",3720.60,3741.18,3700.66,3732.89,3732.89,31180000
7056,"May 17, 1994",3671.50,3720.61,3667.51,3720.61,3720.61,28440000
7057,"May 16, 1994",3659.70,3676.10,3647.55,3671.50,3671.50,20920000
7058,"May 13, 1994",3652.80,3665.03,3637.37,3659.68,3659.68,23350000
7059,"May 12, 1994",3629.64,3664.14,3629.64,3652.84,3652.84,24570000
7060,"May 11, 1994",3656.40,3661.76,3623.10,3629.04,3629.04,26130000
7061,"May 10, 1994",3629.34,3666.52,3629.34,3656.41,3656.41,30020000
7062,"May 09, 1994",3669.50,3669.79,3625.18,3629.04,3629.04,24440000
7063,"May 06, 1994",3695.67,3695.67,3641.54,3669.50,3669.50,28060000
7064,"May 05, 1994",3697.80,3712.33,3691.51,3695.97,3695.97,21220000
7065,"May 04, 1994",3714.40,3715.60,3684.96,3697.75,3697.75,21300000
7066,"May 03, 1994",3701.00,3714.41,3683.48,3714.41,3714.41,24260000
7067,"May 02, 1994",3681.70,3713.81,3665.03,3701.02,3701.02,25070000
7068,"Apr 29, 1994",3668.30,3689.72,3659.38,3681.69,3681.69,21890000
7069,"Apr 28, 1994",3699.50,3704.89,3657.30,3668.31,3668.31,31000000
7070,"Apr 26, 1994",3705.80,3710.84,3692.99,3699.54,3699.54,23930000
7071,"Apr 25, 1994",3648.70,3706.08,3648.68,3705.78,3705.78,24330000
7072,"Apr 22, 1994",3652.50,3664.14,3640.64,3648.68,3648.68,27430000
7073,"Apr 21, 1994",3599.30,3652.84,3599.30,3652.54,3652.54,38970000
7074,"Apr 20, 1994",3619.80,3646.00,3570.15,3598.71,3598.71,38020000
7075,"Apr 19, 1994",3620.40,3642.13,3582.94,3619.82,3619.82,35380000
7076,"Apr 18, 1994",3661.50,3668.01,3613.58,3620.42,3620.42,26780000
7077,"Apr 15, 1994",3663.30,3679.31,3655.81,3661.47,3661.47,29590000
7078,"Apr 14, 1994",3661.50,3674.55,3640.35,3663.25,3663.25,26190000
7079,"Apr 13, 1994",3681.70,3685.86,3631.13,3661.47,3661.47,26330000
7080,"Apr 12, 1994",3688.80,3704.00,3673.96,3681.69,3681.69,21530000
7081,"Apr 11, 1994",3674.30,3701.02,3670.69,3688.83,3688.83,22680000
7082,"Apr 08, 1994",3693.30,3701.03,3655.25,3674.26,3674.26,26120000
7083,"Apr 07, 1994",3679.70,3697.29,3657.84,3693.26,3693.26,26900000
7084,"Apr 06, 1994",3675.40,3695.85,3655.83,3679.73,3679.73,34540000
7085,"Apr 05, 1994",3593.93,3680.30,3593.93,3675.41,3675.41,41360000
7086,"Apr 04, 1994",3634.50,3634.52,3552.47,3593.35,3593.35,43710000
7087,"Mar 31, 1994",3626.80,3650.65,3559.09,3635.96,3635.96,47350000
7088,"Mar 30, 1994",3699.00,3699.02,3626.75,3626.75,3626.75,44570000
7089,"Mar 29, 1994",3762.40,3762.93,3697.86,3699.02,3699.02,26850000
7090,"Mar 28, 1994",3774.70,3779.05,3728.38,3762.35,3762.35,27190000
7091,"Mar 25, 1994",3821.10,3826.85,3774.73,3774.73,3774.73,21530000
7092,"Mar 24, 1994",3869.46,3869.46,3803.24,3821.09,3821.09,27440000
7093,"Mar 23, 1994",3862.60,3881.55,3857.08,3869.46,3869.46,23340000
7094,"Mar 22, 1994",3864.90,3879.53,3861.39,3862.55,3862.55,25090000
7095,"Mar 21, 1994",3895.70,3895.94,3857.94,3864.85,3864.85,20080000
7096,"Mar 18, 1994",3865.10,3895.65,3848.15,3895.65,3895.65,56360000
7097,"Mar 17, 1994",3848.20,3865.14,3842.97,3865.14,3865.14,26420000
7098,"Mar 16, 1994",3849.60,3866.29,3836.63,3848.15,3848.15,25830000
7099,"Mar 15, 1994",3863.00,3872.05,3839.22,3849.59,3849.59,27500000
7100,"Mar 14, 1994",3862.70,3871.42,3855.94,3862.98,3862.98,24600000
7101,"Mar 11, 1994",3830.60,3862.70,3815.42,3862.70,3862.70,21390000
7102,"Mar 10, 1994",3853.40,3856.51,3814.86,3830.62,3830.62,24660000
7103,"Mar 09, 1994",3851.70,3856.51,3829.77,3853.41,3853.41,24820000
7104,"Mar 08, 1994",3856.20,3859.88,3840.46,3851.72,3851.72,28660000
7105,"Mar 07, 1994",3832.30,3861.85,3832.02,3856.22,3856.22,22150000
7106,"Mar 04, 1994",3824.40,3847.22,3815.14,3832.30,3832.30,25710000
7107,"Mar 03, 1994",3831.70,3832.58,3808.66,3824.42,3824.42,27300000
7108,"Mar 02, 1994",3809.20,3832.30,3755.76,3831.74,3831.74,38360000
7109,"Mar 01, 1994",3832.00,3835.68,3786.15,3809.23,3809.23,30290000
7110,"Feb 28, 1994",3838.80,3852.28,3632.02,3832.02,3832.02,24200000
7111,"Feb 25, 1994",3839.90,3855.38,3826.39,3838.78,3838.78,23870000
7112,"Feb 24, 1994",3890.80,3890.84,3837.37,3839.90,3839.90,27420000
7113,"Feb 23, 1994",3911.70,3914.48,3882.68,3891.68,3891.68,23560000
7114,"Feb 22, 1994",3887.50,3911.66,3885.77,3911.66,3911.66,20610000
7115,"Feb 18, 1994",3922.60,3923.20,3880.14,3887.46,3887.46,26280000
7116,"Feb 17, 1994",3937.30,3958.10,3906.60,3922.64,3922.64,31710000
7117,"Feb 16, 1994",3928.30,3949.65,3927.14,3937.27,3937.27,25320000
7118,"Feb 15, 1994",3904.10,3930.80,3904.10,3928.27,3928.27,24940000
7119,"Feb 14, 1994",3894.80,3923.20,3880.14,3904.06,3904.06,23220000
7120,"Feb 11, 1994",3895.30,3908.90,3867.20,3894.78,3894.78,21110000
7121,"Feb 10, 1994",3931.90,3938.40,3893.93,3895.34,3895.34,29890000
7122,"Feb 09, 1994",3906.00,3936.99,3904.91,3931.92,3931.92,29380000
7123,"Feb 08, 1994",3906.30,3918.70,3892.53,3906.03,3906.03,30970000
7124,"Feb 07, 1994",3871.40,3910.26,3859.04,3906.32,3906.32,36370000
7125,"Feb 04, 1994",3967.70,3968.51,3870.01,3871.42,3871.42,34480000
7126,"Feb 03, 1994",3975.50,3975.54,3948.53,3967.66,3967.66,25090000
7127,"Feb 02, 1994",3964.00,3976.95,3956.69,3975.54,3975.54,26990000
7128,"Feb 01, 1994",3978.40,3982.02,3957.25,3964.01,3964.01,23150000
7129,"Jan 31, 1994",3945.43,3985.96,3945.43,3978.36,3978.36,26450000
7130,"Jan 28, 1994",3926.30,3953.31,3926.01,3945.43,3945.43,25890000
7131,"Jan 27, 1994",3908.00,3930.52,3901.25,3926.30,3926.30,27770000
7132,"Jan 26, 1994",3895.30,3911.10,3887.18,3908.00,3908.00,30050000
7133,"Jan 25, 1994",3912.80,3920.95,3887.18,3895.34,3895.34,38410000
7134,"Jan 24, 1994",3914.50,3934.46,3902.66,3912.79,3912.79,27020000
7135,"Jan 21, 1994",3892.00,3914.48,3884.65,3914.48,3914.48,30970000
7136,"Jan 20, 1994",3884.40,3893.09,3877.33,3891.96,3891.96,25950000
7137,"Jan 19, 1994",3870.30,3885.49,3864.38,3884.37,3884.37,28700000
7138,"Jan 18, 1994",3870.30,3882.11,3863.82,3870.29,3870.29,30400000
7139,"Jan 17, 1994",3867.20,3878.46,3856.22,3870.29,3870.29,18550000
7140,"Jan 14, 1994",3842.40,3873.67,3841.87,3867.20,3867.20,26500000
7141,"Jan 13, 1994",3848.30,3848.34,3829.21,3842.43,3842.43,22900000
7142,"Jan 12, 1994",3850.30,3858.48,3824.99,3848.63,3848.63,31200000
7143,"Jan 11, 1994",3864.95,3864.95,3845.81,3850.31,3850.31,31440000
7144,"Jan 10, 1994",3820.80,3865.51,3813.45,3865.51,3865.51,32390000
7145,"Jan 07, 1994",3803.90,3826.39,3799.10,3820.77,3820.77,29210000
7146,"Jan 06, 1994",3798.80,3813.17,3798.25,3803.88,3803.88,36320000
7147,"Jan 05, 1994",3783.90,3798.82,3771.80,3798.82,3798.82,43950000
7148,"Jan 04, 1994",3756.60,3783.90,3742.81,3783.90,3783.90,30500000
7149,"Jan 03, 1994",3754.10,3764.99,3745.43,3756.60,3756.60,24960000
7150,"Dec 31, 1993",3775.90,3792.09,3754.09,3754.09,3754.09,14730000
7151,"Dec 30, 1993",3794.30,3794.89,3769.74,3775.88,3775.88,15850000
7152,"Dec 29, 1993",3793.80,3799.92,3782.03,3794.33,3794.33,19680000
7153,"Dec 28, 1993",3792.90,3796.56,3779.80,3793.77,3793.77,17470000
7154,"Dec 27, 1993",3757.70,3792.93,3755.76,3792.93,3792.93,16280000
7155,"Dec 23, 1993",3762.20,3774.21,3757.44,3757.72,3757.72,22630000
7156,"Dec 22, 1993",3745.20,3762.75,3744.87,3762.19,3762.19,23490000
7157,"Dec 21, 1993",3755.20,3756.04,3736.76,3745.15,3745.15,22390000
7158,"Dec 20, 1993",3751.60,3760.52,3742.63,3755.21,3755.21,21960000
7159,"Dec 17, 1993",3726.10,3751.57,3723.35,3751.57,3751.57,38900000
7160,"Dec 16, 1993",3716.90,3734.81,3713.85,3726.14,3726.14,29050000
7161,"Dec 15, 1993",3742.60,3743.75,3716.92,3716.92,3716.92,34310000
7162,"Dec 14, 1993",3764.40,3770.02,3741.51,3742.63,3742.63,29490000
7163,"Dec 13, 1993",3740.70,3766.66,3732.01,3764.43,3764.43,21680000
7164,"Dec 10, 1993",3729.80,3741.23,3723.91,3740.67,3740.67,21350000
7165,"Dec 09, 1993",3734.50,3748.78,3725.86,3729.78,3729.78,22570000
7166,"Dec 08, 1993",3718.90,3735.09,3716.08,3734.53,3734.53,22100000
7167,"Dec 07, 1993",3710.20,3723.63,3709.94,3718.88,3718.88,27120000
7168,"Dec 06, 1993",3704.10,3721.11,3702.11,3710.21,3710.21,29020000
7169,"Dec 03, 1993",3702.10,3709.94,3694.29,3704.07,3704.07,19750000
7170,"Dec 02, 1993",3697.10,3707.70,3690.65,3702.11,3702.11,19520000
7171,"Dec 01, 1993",3685.10,3711.61,3685.06,3697.08,3697.08,27910000
7172,"Nov 30, 1993",3677.80,3698.76,3673.61,3683.95,3683.95,23220000
7173,"Nov 29, 1993",3684.00,3700.71,3676.12,3677.80,3677.80,25570000
7174,"Nov 26, 1993",3687.60,3697.92,3675.56,3683.95,3683.95,8880000
7175,"Nov 24, 1993",3674.20,3690.65,3672.49,3687.58,3687.58,20270000
7176,"Nov 23, 1993",3670.30,3684.51,3663.55,3674.17,3674.17,31770000
7177,"Nov 22, 1993",3693.17,3693.17,3650.69,3670.25,3670.25,28660000
7178,"Nov 19, 1993",3685.30,3694.01,3657.12,3694.01,3694.01,31060000
7179,"Nov 18, 1993",3704.35,3704.35,3668.02,3685.34,3685.34,38270000
7180,"Nov 17, 1993",3710.80,3717.76,3684.51,3704.35,3704.35,34120000
7181,"Nov 16, 1993",3677.50,3711.89,3668.58,3710.77,3710.77,29660000
7182,"Nov 15, 1993",3684.50,3687.82,3669.97,3677.52,3677.52,23520000
7183,"Nov 12, 1993",3663.00,3691.21,3662.99,3684.50,3684.50,29940000
7184,"Nov 11, 1993",3663.60,3679.76,3658.52,3662.43,3662.43,32580000
