Date,Open,High,Low,Close,Adj Close,Volume
1992-11-05,216.929993,216.929993,216.929993,216.929993,216.929993,0
1992-11-06,214.679993,214.679993,214.679993,214.679993,214.679993,0
1992-11-09,212.729996,212.729996,212.729996,212.729996,212.729996,0
1992-11-10,210.899994,210.899994,210.899994,210.899994,210.899994,0
1992-11-11,205.139999,205.139999,205.139999,205.139999,205.139999,0
1992-11-12,198.850006,198.850006,198.850006,198.850006,198.850006,0
1992-11-13,189.869995,189.869995,189.869995,189.869995,189.869995,0
1992-11-16,170.820007,170.820007,170.820007,170.820007,170.820007,0
1992-11-17,167.250000,167.250000,167.250000,167.250000,167.250000,0
1992-11-18,176.820007,176.820007,176.820007,176.820007,176.820007,0
1992-11-19,178.759995,178.759995,178.759995,178.759995,178.759995,0
1992-11-20,172.300003,172.300003,172.300003,172.300003,172.300003,0
1992-11-23,164.800003,164.800003,164.800003,164.800003,164.800003,0
1992-11-24,169.979996,169.979996,169.979996,169.979996,169.979996,0
1992-11-25,175.839996,175.839996,175.839996,175.839996,175.839996,0
1992-11-26,195.729996,195.729996,195.729996,195.729996,195.729996,0
1992-11-27,194.429993,194.429993,194.429993,194.429993,194.429993,0
1992-11-30,217.649994,217.649994,217.649994,217.649994,217.649994,0
1992-12-01,224.160004,224.160004,224.160004,224.160004,224.160004,0
1992-12-02,218.029999,218.029999,218.029999,218.029999,218.029999,0
1992-12-03,211.860001,211.860001,211.860001,211.860001,211.860001,0
1992-12-04,222.110001,222.110001,222.110001,222.110001,222.110001,0
1992-12-07,234.789993,234.789993,234.789993,234.789993,234.789993,0
1992-12-08,232.210007,232.210007,232.210007,232.210007,232.210007,0
1992-12-09,223.779999,223.779999,223.779999,223.779999,223.779999,0
1992-12-10,217.119995,217.119995,217.119995,217.119995,217.119995,0
1992-12-11,222.479996,222.479996,222.479996,222.479996,222.479996,0
1992-12-14,220.429993,220.429993,220.429993,220.429993,220.429993,0
1992-12-15,215.259995,215.259995,215.259995,215.259995,215.259995,0
1992-12-16,220.940002,220.940002,220.940002,220.940002,220.940002,0
1992-12-17,218.520004,218.520004,218.520004,218.520004,218.520004,0
1992-12-18,222.860001,222.860001,222.860001,222.860001,222.860001,0
1992-12-21,226.830002,226.830002,226.830002,226.830002,226.830002,0
1992-12-22,223.309998,223.309998,223.309998,223.309998,223.309998,0
1992-12-23,221.190002,221.190002,221.190002,221.190002,221.190002,0
1992-12-24,225.009995,225.009995,225.009995,225.009995,225.009995,0
1992-12-25,225.520004,225.520004,225.520004,225.520004,225.520004,0
1992-12-28,226.050003,226.050003,226.050003,226.050003,226.050003,0
1992-12-29,229.850006,229.850006,229.850006,229.850006,229.850006,0
1992-12-30,238.300003,238.300003,238.300003,238.300003,238.300003,0
1992-12-31,241.210007,241.210007,241.210007,241.210007,241.210007,0
1993-01-01,null,null,null,null,null,null
1993-01-04,251.630005,251.630005,251.630005,251.630005,251.630005,0
1993-01-05,251.320007,251.320007,251.320007,251.320007,251.320007,0
1993-01-06,254.500000,254.500000,254.500000,254.500000,254.500000,0
1993-01-07,257.940002,257.940002,257.940002,257.940002,257.940002,0
1993-01-08,263.299988,263.299988,263.299988,263.299988,263.299988,0
1993-01-11,272.679993,272.679993,272.679993,272.679993,272.679993,0
1993-01-12,266.040009,266.040009,266.040009,266.040009,266.040009,0
1993-01-13,270.100006,270.100006,270.100006,270.100006,270.100006,0
1993-01-14,267.190002,267.190002,267.190002,267.190002,267.190002,0
1993-01-15,269.959991,269.959991,269.959991,269.959991,269.959991,0
1993-01-18,276.940002,276.940002,276.940002,276.940002,276.940002,0
1993-01-19,280.450012,280.450012,280.450012,280.450012,280.450012,0
1993-01-20,null,null,null,null,null,null
1993-01-21,null,null,null,null,null,null
1993-01-22,null,null,null,null,null,null
1993-01-25,null,null,null,null,null,null
1993-01-26,null,null,null,null,null,null
1993-01-27,null,null,null,null,null,null
1993-01-28,null,null,null,null,null,null
1993-01-29,null,null,null,null,null,null
1993-02-01,309.970001,309.970001,309.970001,309.970001,309.970001,0
1993-02-02,323.049988,323.049988,323.049988,323.049988,323.049988,0
1993-02-03,318.649994,318.649994,318.649994,318.649994,318.649994,0
1993-02-04,325.170013,325.170013,325.170013,325.170013,325.170013,0
1993-02-05,330.489990,330.489990,330.489990,330.489990,330.489990,0
1993-02-08,347.929993,347.929993,347.929993,347.929993,347.929993,0
1993-02-09,342.049988,342.049988,342.049988,342.049988,342.049988,0
1993-02-10,336.910004,336.910004,336.910004,336.910004,336.910004,0
1993-02-11,331.290009,331.290009,331.290009,331.290009,331.290009,0
1993-02-12,322.239990,322.239990,322.239990,322.239990,322.239990,0
1993-02-15,333.519989,333.519989,333.519989,333.519989,333.519989,0
1993-02-16,324.089996,324.089996,324.089996,324.089996,324.089996,0
1993-02-17,334.160004,334.160004,334.160004,334.160004,334.160004,0
1993-02-18,338.359985,338.359985,338.359985,338.359985,338.359985,0
1993-02-19,357.170013,357.170013,357.170013,357.170013,357.170013,0
1993-02-22,359.440002,359.440002,359.440002,359.440002,359.440002,0
1993-02-23,356.209991,356.209991,356.209991,356.209991,356.209991,0
1993-02-24,339.329987,339.329987,339.329987,339.329987,339.329987,0
1993-02-25,354.100006,354.100006,354.100006,354.100006,354.100006,0
1993-02-26,347.470001,347.470001,347.470001,347.470001,347.470001,0
1993-03-01,346.570007,346.570007,346.570007,346.570007,346.570007,0
1993-03-02,337.750000,337.750000,337.750000,337.750000,337.750000,0
1993-03-03,327.369995,327.369995,327.369995,327.369995,327.369995,0
1993-03-04,329.209991,329.209991,329.209991,329.209991,329.209991,0
1993-03-05,308.019989,308.019989,308.019989,308.019989,308.019989,0
1993-03-08,318.869995,318.869995,318.869995,318.869995,318.869995,0
1993-03-09,315.880005,315.880005,315.880005,315.880005,315.880005,0
1993-03-10,336.359985,336.359985,336.359985,336.359985,336.359985,0
1993-03-11,337.059998,337.059998,337.059998,337.059998,337.059998,0
1993-03-12,343.769989,343.769989,343.769989,343.769989,343.769989,0
1993-03-15,326.160004,326.160004,326.160004,326.160004,326.160004,0
1993-03-16,326.089996,326.089996,326.089996,326.089996,326.089996,0
1993-03-17,315.279999,315.279999,315.279999,315.279999,315.279999,0
1993-03-18,318.529999,318.529999,318.529999,318.529999,318.529999,0
1993-03-19,318.790009,318.790009,318.790009,318.790009,318.790009,0
1993-03-22,305.140015,305.140015,305.140015,305.140015,305.140015,0
1993-03-23,304.290009,304.290009,304.290009,304.290009,304.290009,0
1993-03-24,293.959991,293.959991,293.959991,293.959991,293.959991,0
1993-03-25,312.570007,312.570007,312.570007,312.570007,312.570007,0
1993-03-26,313.420013,313.420013,313.420013,313.420013,313.420013,0
1993-03-29,308.529999,308.529999,308.529999,308.529999,308.529999,0
1993-03-30,313.970001,313.970001,313.970001,313.970001,313.970001,0
1993-03-31,315.369995,315.369995,315.369995,315.369995,315.369995,0
1993-04-01,314.239990,314.239990,314.239990,314.239990,314.239990,0
1993-04-02,310.160004,310.160004,310.160004,310.160004,310.160004,0
1993-04-05,305.230011,305.230011,305.230011,305.230011,305.230011,0
1993-04-06,307.399994,307.399994,307.399994,307.399994,307.399994,0
1993-04-07,316.100006,316.100006,316.100006,316.100006,316.100006,0
1993-04-08,326.070007,326.070007,326.070007,326.070007,326.070007,0
1993-04-09,324.190002,324.190002,324.190002,324.190002,324.190002,0
1993-04-12,335.529999,335.529999,335.529999,335.529999,335.529999,0
1993-04-13,337.959991,337.959991,337.959991,337.959991,337.959991,0
1993-04-14,335.540009,335.540009,335.540009,335.540009,335.540009,0
1993-04-15,336.350006,336.350006,336.350006,336.350006,336.350006,0
1993-04-16,339.809998,339.809998,339.809998,339.809998,339.809998,0
1993-04-19,334.019989,334.019989,334.019989,334.019989,334.019989,0
1993-04-20,332.209991,332.209991,332.209991,332.209991,332.209991,0
1993-04-21,332.390015,332.390015,332.390015,332.390015,332.390015,0
1993-04-22,327.459991,327.459991,327.459991,327.459991,327.459991,0
1993-04-23,325.769989,325.769989,325.769989,325.769989,325.769989,0
1993-04-26,329.209991,329.209991,329.209991,329.209991,329.209991,0
1993-04-27,326.500000,326.500000,326.500000,326.500000,326.500000,0
1993-04-28,327.750000,327.750000,327.750000,327.750000,327.750000,0
1993-04-29,321.570007,321.570007,321.570007,321.570007,321.570007,0
1993-04-30,337.089996,337.089996,337.089996,337.089996,337.089996,0
1993-05-03,331.630005,331.630005,331.630005,331.630005,331.630005,0
1993-05-04,331.100006,331.100006,331.100006,331.100006,331.100006,0
1993-05-05,319.260010,319.260010,319.260010,319.260010,319.260010,0
1993-05-06,311.119995,311.119995,311.119995,311.119995,311.119995,0
1993-05-07,311.160004,311.160004,311.160004,311.160004,311.160004,0
1993-05-10,300.809998,300.809998,300.809998,300.809998,300.809998,0
1993-05-11,294.200012,294.200012,294.200012,294.200012,294.200012,0
1993-05-12,304.980011,304.980011,304.980011,304.980011,304.980011,0
1993-05-13,313.679993,313.679993,313.679993,313.679993,313.679993,0
1993-05-14,314.890015,314.890015,314.890015,314.890015,314.890015,0
1993-05-17,301.010010,301.010010,301.010010,301.010010,301.010010,0
1993-05-18,305.140015,305.140015,305.140015,305.140015,305.140015,0
1993-05-19,300.329987,300.329987,300.329987,300.329987,300.329987,0
1993-05-20,296.630005,296.630005,296.630005,296.630005,296.630005,0
1993-05-21,289.589996,289.589996,289.589996,289.589996,289.589996,0
1993-05-24,275.019989,275.019989,275.019989,275.019989,275.019989,0
1993-05-25,280.540009,280.540009,280.540009,280.540009,280.540009,0
1993-05-26,275.049988,275.049988,275.049988,275.049988,275.049988,0
1993-05-27,271.940002,271.940002,271.940002,271.940002,271.940002,0
1993-05-28,273.519989,273.519989,273.519989,273.519989,273.519989,0
1993-05-31,282.299988,282.299988,282.299988,282.299988,282.299988,0
1993-06-01,276.540009,276.540009,276.540009,276.540009,276.540009,0
1993-06-02,282.779999,282.779999,282.779999,282.779999,282.779999,0
1993-06-03,290.850006,290.850006,290.850006,290.850006,290.850006,0
1993-06-04,286.410004,286.410004,286.410004,286.410004,286.410004,0
1993-06-07,282.690002,282.690002,282.690002,282.690002,282.690002,0
1993-06-08,281.709991,281.709991,281.709991,281.709991,281.709991,0
1993-06-09,276.570007,276.570007,276.570007,276.570007,276.570007,0
1993-06-10,275.980011,275.980011,275.980011,275.980011,275.980011,0
1993-06-11,269.109985,269.109985,269.109985,269.109985,269.109985,0
1993-06-14,259.600006,259.600006,259.600006,259.600006,259.600006,0
1993-06-15,262.709991,262.709991,262.709991,262.709991,262.709991,0
1993-06-16,259.109985,259.109985,259.109985,259.109985,259.109985,0
1993-06-17,257.850006,257.850006,257.850006,257.850006,257.850006,0
1993-06-18,272.489990,272.489990,272.489990,272.489990,272.489990,0
1993-06-21,264.260010,264.260010,264.260010,264.260010,264.260010,0
1993-06-22,264.399994,264.399994,264.399994,264.399994,264.399994,0
1993-06-23,267.739990,267.739990,267.739990,267.739990,267.739990,0
1993-06-24,272.820007,272.820007,272.820007,272.820007,272.820007,0
1993-06-25,265.980011,265.980011,265.980011,265.980011,265.980011,0
1993-06-28,264.609985,264.609985,264.609985,264.609985,264.609985,0
1993-06-29,265.299988,265.299988,265.299988,265.299988,265.299988,0
1993-06-30,261.579987,261.579987,261.579987,261.579987,261.579987,0
1993-07-01,257.140015,257.140015,257.140015,257.140015,257.140015,0
1993-07-02,263.910004,263.910004,263.910004,263.910004,263.910004,0
1993-07-05,262.820007,262.820007,262.820007,262.820007,262.820007,0
1993-07-06,255.509995,255.509995,255.509995,255.509995,255.509995,0
1993-07-07,254.089996,254.089996,254.089996,254.089996,254.089996,0
1993-07-08,254.119995,254.119995,254.119995,254.119995,254.119995,0
1993-07-09,248.199997,248.199997,248.199997,248.199997,248.199997,0
1993-07-12,238.929993,238.929993,238.929993,238.929993,238.929993,0
1993-07-13,236.839996,236.839996,236.839996,236.839996,236.839996,0
1993-07-14,236.270004,236.270004,236.270004,236.270004,236.270004,0
1993-07-15,228.949997,228.949997,228.949997,228.949997,228.949997,0
1993-07-16,223.429993,223.429993,223.429993,223.429993,223.429993,0
1993-07-19,210.300003,210.300003,210.300003,210.300003,210.300003,0
1993-07-20,210.750000,210.750000,210.750000,210.750000,210.750000,0
1993-07-21,203.910004,203.910004,203.910004,203.910004,203.910004,0
1993-07-22,207.089996,207.089996,207.089996,207.089996,207.089996,0
1993-07-23,214.149994,214.149994,214.149994,214.149994,214.149994,0
1993-07-26,212.860001,212.860001,212.860001,212.860001,212.860001,0
1993-07-27,223.050003,223.050003,223.050003,223.050003,223.050003,0
1993-07-28,229.419998,229.419998,229.419998,229.419998,229.419998,0
1993-07-29,234.940002,234.940002,234.940002,234.940002,234.940002,0
1993-07-30,242.619995,242.619995,242.619995,242.619995,242.619995,0
1993-08-02,239.979996,239.979996,239.979996,239.979996,239.979996,0
1993-08-03,233.940002,233.940002,233.940002,233.940002,233.940002,0
1993-08-04,237.240005,237.240005,237.240005,237.240005,237.240005,0
1993-08-05,244.059998,244.059998,244.059998,244.059998,244.059998,0
1993-08-06,240.259995,240.259995,240.259995,240.259995,240.259995,0
1993-08-09,255.100006,255.100006,255.100006,255.100006,255.100006,0
1993-08-10,257.489990,257.489990,257.489990,257.489990,257.489990,0
1993-08-11,270.700012,270.700012,270.700012,270.700012,270.700012,0
1993-08-12,280.690002,280.690002,280.690002,280.690002,280.690002,0
1993-08-13,294.059998,294.059998,294.059998,294.059998,294.059998,0
1993-08-16,320.799988,320.799988,320.799988,320.799988,320.799988,0
1993-08-17,282.950012,282.950012,282.950012,282.950012,282.950012,0
1993-08-18,289.040009,289.040009,289.040009,289.040009,289.040009,0
1993-08-19,281.589996,281.589996,281.589996,281.589996,281.589996,0
1993-08-20,271.329987,271.329987,271.329987,271.329987,271.329987,0
1993-08-23,254.389999,254.389999,254.389999,254.389999,254.389999,0
1993-08-24,286.000000,286.000000,286.000000,286.000000,286.000000,0
1993-08-25,272.690002,272.690002,272.690002,272.690002,272.690002,0
1993-08-26,270.929993,270.929993,270.929993,270.929993,270.929993,0
1993-08-27,265.549988,265.549988,265.549988,265.549988,265.549988,0
1993-08-30,268.940002,268.940002,268.940002,268.940002,268.940002,0
1993-08-31,272.489990,272.489990,272.489990,272.489990,272.489990,0
1993-09-01,264.959991,264.959991,264.959991,264.959991,264.959991,0
1993-09-02,264.019989,264.019989,264.019989,264.019989,264.019989,0
1993-09-03,272.170013,272.170013,272.170013,272.170013,272.170013,0
1993-09-06,268.529999,268.529999,268.529999,268.529999,268.529999,0
1993-09-07,267.890015,267.890015,267.890015,267.890015,267.890015,0
1993-09-08,265.890015,265.890015,265.890015,265.890015,265.890015,0
1993-09-09,266.010010,266.010010,266.010010,266.010010,266.010010,0
1993-09-10,260.339996,260.339996,260.339996,260.339996,260.339996,0
1993-09-13,250.639999,250.639999,250.639999,250.639999,250.639999,0
1993-09-14,252.850006,252.850006,252.850006,252.850006,252.850006,0
1993-09-15,248.119995,248.119995,248.119995,248.119995,248.119995,0
1993-09-16,244.929993,244.929993,244.929993,244.929993,244.929993,0
1993-09-17,null,null,null,null,null,null
1993-09-20,258.339996,258.339996,258.339996,258.339996,258.339996,0
1993-09-21,253.309998,253.309998,253.309998,253.309998,253.309998,0
1993-09-22,257.160004,257.160004,257.160004,257.160004,257.160004,0
1993-09-23,256.829987,256.829987,256.829987,256.829987,256.829987,0
1993-09-24,246.250000,246.250000,246.250000,246.250000,246.250000,0
1993-09-27,247.529999,247.529999,247.529999,247.529999,247.529999,0
1993-09-28,249.100006,249.100006,249.100006,249.100006,249.100006,0
1993-09-29,255.020004,255.020004,255.020004,255.020004,255.020004,0
1993-09-30,254.539993,254.539993,254.539993,254.539993,254.539993,0
1993-10-01,null,null,null,null,null,null
1993-10-04,261.079987,261.079987,261.079987,261.079987,261.079987,0
1993-10-05,259.459991,259.459991,259.459991,259.459991,259.459991,0
1993-10-06,257.040009,257.040009,257.040009,257.040009,257.040009,0
1993-10-07,257.500000,257.500000,257.500000,257.500000,257.500000,0
1993-10-08,254.919998,254.919998,254.919998,254.919998,254.919998,0
1993-10-11,251.320007,251.320007,251.320007,251.320007,251.320007,0
1993-10-12,252.839996,252.839996,252.839996,252.839996,252.839996,0
1993-10-13,248.960007,248.960007,248.960007,248.960007,248.960007,0
1993-10-14,248.089996,248.089996,248.089996,248.089996,248.089996,0
1993-10-15,250.470001,250.470001,250.470001,250.470001,250.470001,0
1993-10-18,244.550003,244.550003,244.550003,244.550003,244.550003,0
1993-10-19,244.690002,244.690002,244.690002,244.690002,244.690002,0
1993-10-20,243.699997,243.699997,243.699997,243.699997,243.699997,0
1993-10-21,241.399994,241.399994,241.399994,241.399994,241.399994,0
1993-10-22,239.369995,239.369995,239.369995,239.369995,239.369995,0
1993-10-25,232.830002,232.830002,232.830002,232.830002,232.830002,0
1993-10-26,233.360001,233.360001,233.360001,233.360001,233.360001,0
1993-10-27,234.470001,234.470001,234.470001,234.470001,234.470001,0
1993-10-28,241.479996,241.479996,241.479996,241.479996,241.479996,0
1993-10-29,235.809998,235.809998,235.809998,235.809998,235.809998,0
1993-11-01,232.610001,232.610001,232.610001,232.610001,232.610001,0
1993-11-02,234.449997,234.449997,234.449997,234.449997,234.449997,0
1993-11-03,232.770004,232.770004,232.770004,232.770004,232.770004,0
1993-11-04,231.339996,231.339996,231.339996,231.339996,231.339996,0
1993-11-05,232.550003,232.550003,232.550003,232.550003,232.550003,0
1993-11-08,241.119995,241.119995,241.119995,241.119995,241.119995,0
1993-11-09,236.389999,236.389999,236.389999,236.389999,236.389999,0
1993-11-10,249.619995,249.619995,249.619995,249.619995,249.619995,0
1993-11-11,257.010010,257.010010,257.010010,257.010010,257.010010,0
1993-11-12,265.010010,265.010010,265.010010,265.010010,265.010010,0
