,Date,Open,High,Low,Close*,Adj Close**,Volume
10186,"Dec 30, 1981",0.00,123.11,121.04,122.30,122.30,42960000
10187,"Dec 29, 1981",0.00,122.90,121.12,121.67,121.67,35300000
10188,"Dec 28, 1981",0.00,123.36,121.73,122.27,122.27,28320000
10189,"Dec 24, 1981",0.00,123.06,121.57,122.54,122.54,23940000
10190,"Dec 23, 1981",0.00,123.59,121.58,122.31,122.31,42910000
10191,"Dec 22, 1981",0.00,124.17,122.19,122.88,122.88,48320000
10192,"Dec 21, 1981",0.00,124.71,122.67,123.34,123.34,41290000
10193,"Dec 18, 1981",0.00,124.87,122.56,124.00,124.00,50940000
10194,"Dec 17, 1981",0.00,123.79,121.82,123.12,123.12,47230000
10195,"Dec 16, 1981",0.00,123.66,121.73,122.42,122.42,42770000
10196,"Dec 15, 1981",0.00,123.78,121.83,122.99,122.99,44130000
10197,"Dec 14, 1981",0.00,124.37,122.17,122.78,122.78,44740000
10198,"Dec 11, 1981",0.00,126.26,124.32,124.93,124.93,45850000
10199,"Dec 10, 1981",0.00,126.54,124.60,125.71,125.71,47020000
10200,"Dec 09, 1981",0.00,126.08,124.09,125.48,125.48,44810000
10201,"Dec 08, 1981",0.00,125.75,123.52,124.82,124.82,45140000
10202,"Dec 07, 1981",0.00,126.91,124.67,125.19,125.19,45720000
10203,"Dec 04, 1981",0.00,127.32,125.12,126.26,126.26,55040000
10204,"Dec 03, 1981",0.00,125.84,123.63,125.12,125.12,43770000
10205,"Dec 02, 1981",0.00,126.45,124.18,124.69,124.69,44510000
10206,"Dec 01, 1981",0.00,127.30,124.84,126.10,126.10,53980000
10207,"Nov 30, 1981",0.00,126.97,124.18,126.35,126.35,47580000
10208,"Nov 27, 1981",0.00,125.71,123.63,125.09,125.09,32770000
10209,"Nov 25, 1981",0.00,125.29,123.07,124.05,124.05,58570000
10210,"Nov 24, 1981",0.00,124.04,121.22,123.51,123.51,53200000
10211,"Nov 23, 1981",0.00,123.09,120.76,121.60,121.60,45250000
10212,"Nov 20, 1981",0.00,122.59,120.13,121.71,121.71,52010000
10213,"Nov 19, 1981",0.00,121.67,119.42,120.71,120.71,48890000
10214,"Nov 18, 1981",0.00,121.66,119.61,120.26,120.26,49980000
10215,"Nov 17, 1981",0.00,121.78,119.50,121.15,121.15,43190000
10216,"Nov 16, 1981",0.00,121.64,119.13,120.24,120.24,43740000
10217,"Nov 13, 1981",0.00,123.61,121.06,121.67,121.67,45550000
10218,"Nov 12, 1981",0.00,124.71,122.19,123.19,123.19,55720000
10219,"Nov 11, 1981",0.00,123.82,121.51,122.92,122.92,41920000
10220,"Nov 10, 1981",0.00,124.69,122.01,122.70,122.70,53940000
10221,"Nov 09, 1981",0.00,124.13,121.59,123.29,123.29,48310000
10222,"Nov 06, 1981",0.00,124.03,121.85,122.67,122.67,43270000
10223,"Nov 05, 1981",0.00,125.80,122.98,123.54,123.54,50860000
10224,"Nov 04, 1981",0.00,126.00,123.64,124.74,124.74,53450000
10225,"Nov 03, 1981",0.00,125.52,123.14,124.80,124.80,54620000
10226,"Nov 02, 1981",0.00,125.14,122.35,124.20,124.20,65100000
10227,"Oct 30, 1981",0.00,122.53,118.43,121.89,121.89,59570000
10228,"Oct 29, 1981",0.00,120.37,118.14,119.06,119.06,40070000
10229,"Oct 28, 1981",0.00,120.96,118.39,119.45,119.45,48100000
10230,"Oct 27, 1981",0.00,120.43,117.80,119.29,119.29,53030000
10231,"Oct 26, 1981",0.00,119.00,116.81,118.16,118.16,38210000
10232,"Oct 23, 1981",0.00,119.92,117.78,118.60,118.60,41990000
10233,"Oct 22, 1981",0.00,120.78,118.48,119.64,119.64,40630000
10234,"Oct 21, 1981",0.00,121.94,119.35,120.10,120.10,48490000
10235,"Oct 20, 1981",0.00,121.29,118.78,120.28,120.28,51530000
10236,"Oct 19, 1981",0.00,119.85,117.58,118.98,118.98,41590000
10237,"Oct 16, 1981",0.00,120.46,118.38,119.19,119.19,37800000
10238,"Oct 15, 1981",0.00,120.58,118.01,119.71,119.71,42830000
10239,"Oct 14, 1981",0.00,120.97,118.38,118.80,118.80,40260000
10240,"Oct 13, 1981",0.00,122.37,119.96,120.78,120.78,43360000
10241,"Oct 12, 1981",0.00,122.37,120.17,121.21,121.21,30030000
10242,"Oct 09, 1981",0.00,123.28,120.63,121.45,121.45,50060000
10243,"Oct 08, 1981",0.00,123.08,120.23,122.31,122.31,47090000
10244,"Oct 07, 1981",0.00,121.87,119.09,121.31,121.31,50030000
10245,"Oct 06, 1981",0.00,121.39,118.08,119.39,119.39,45460000
10246,"Oct 05, 1981",0.00,121.54,118.61,119.51,119.51,51290000
10247,"Oct 02, 1981",0.00,120.16,117.07,119.36,119.36,54540000
10248,"Oct 01, 1981",0.00,117.66,115.00,117.08,117.08,41600000
10249,"Sep 30, 1981",0.00,117.05,114.60,116.18,116.18,40700000
10250,"Sep 29, 1981",0.00,117.75,114.75,115.94,115.94,49800000
10251,"Sep 28, 1981",0.00,115.83,110.19,115.53,115.53,61320000
10252,"Sep 25, 1981",0.00,114.69,111.64,112.77,112.77,54390000
10253,"Sep 24, 1981",0.00,117.47,114.32,115.01,115.01,48880000
10254,"Sep 23, 1981",0.00,116.68,113.60,115.65,115.65,52700000
10255,"Sep 22, 1981",0.00,118.19,115.93,116.68,116.68,46830000
10256,"Sep 21, 1981",0.00,118.07,115.04,117.24,117.24,44570000
10257,"Sep 18, 1981",0.00,117.69,115.18,116.26,116.26,47350000
10258,"Sep 17, 1981",0.00,119.87,116.63,117.15,117.15,48300000
10259,"Sep 16, 1981",0.00,120.00,117.89,118.87,118.87,43660000
10260,"Sep 15, 1981",0.00,121.77,119.27,119.77,119.77,38580000
10261,"Sep 14, 1981",0.00,122.00,119.67,120.66,120.66,34040000
10262,"Sep 11, 1981",0.00,122.13,119.29,121.61,121.61,42170000
10263,"Sep 10, 1981",0.00,122.18,118.33,120.14,120.14,47430000
10264,"Sep 09, 1981",0.00,119.49,116.87,118.40,118.40,43910000
10265,"Sep 08, 1981",0.00,120.12,116.85,117.98,117.98,47340000
10266,"Sep 04, 1981",0.00,121.54,119.24,120.07,120.07,42760000
10267,"Sep 03, 1981",0.00,124.16,120.82,121.24,121.24,41730000
10268,"Sep 02, 1981",0.00,124.58,122.54,123.49,123.49,37570000
10269,"Sep 01, 1981",0.00,123.92,121.59,123.02,123.02,45110000
10270,"Aug 31, 1981",0.00,125.58,122.29,122.79,122.79,40360000
10271,"Aug 28, 1981",0.00,125.09,122.85,124.08,124.08,38020000
10272,"Aug 27, 1981",0.00,125.31,122.90,123.51,123.51,43900000
10273,"Aug 26, 1981",0.00,126.17,123.99,124.96,124.96,39980000
10274,"Aug 25, 1981",0.00,125.77,123.00,125.13,125.13,54600000
10275,"Aug 24, 1981",0.00,128.59,125.02,125.50,125.50,46750000
10276,"Aug 21, 1981",0.00,131.06,128.70,129.23,129.23,37670000
10277,"Aug 20, 1981",0.00,131.74,129.84,130.69,130.69,38270000
10278,"Aug 19, 1981",0.00,131.20,128.99,130.49,130.49,39390000
10279,"Aug 18, 1981",0.00,131.73,129.10,130.11,130.11,47270000
10280,"Aug 17, 1981",0.00,133.02,130.75,131.22,131.22,40840000
10281,"Aug 14, 1981",0.00,134.33,131.91,132.49,132.49,42580000
10282,"Aug 13, 1981",0.00,134.58,132.53,133.51,133.51,42460000
10283,"Aug 12, 1981",0.00,135.18,132.73,133.40,133.40,53650000
10284,"Aug 11, 1981",0.00,134.63,132.09,133.85,133.85,52600000
10285,"Aug 10, 1981",0.00,133.32,130.83,132.54,132.54,38370000
10286,"Aug 07, 1981",0.00,133.04,130.96,131.75,131.75,38370000
10287,"Aug 06, 1981",0.00,134.04,131.74,132.64,132.64,52070000
10288,"Aug 05, 1981",0.00,133.39,130.76,132.67,132.67,54290000
10289,"Aug 04, 1981",0.00,131.66,129.43,131.18,131.18,39460000
10290,"Aug 03, 1981",0.00,131.74,129.42,130.48,130.48,39650000
10291,"Jul 31, 1981",0.00,131.78,129.60,130.92,130.92,43480000
10292,"Jul 30, 1981",0.00,130.68,128.56,130.01,130.01,41560000
10293,"Jul 29, 1981",0.00,130.09,128.37,129.16,129.16,37610000
10294,"Jul 28, 1981",0.00,130.44,128.28,129.14,129.14,38160000
10295,"Jul 27, 1981",0.00,130.61,128.43,129.90,129.90,39610000
10296,"Jul 24, 1981",0.00,129.31,127.11,128.46,128.46,38880000
10297,"Jul 23, 1981",0.00,128.26,125.96,127.40,127.40,41790000
10298,"Jul 22, 1981",0.00,129.72,126.70,127.13,127.13,47500000
10299,"Jul 21, 1981",0.00,129.60,127.08,128.34,128.34,47280000
10300,"Jul 20, 1981",0.00,130.60,127.98,128.72,128.72,40240000
10301,"Jul 17, 1981",0.00,131.60,129.49,130.76,130.76,42780000
10302,"Jul 16, 1981",0.00,131.41,129.30,130.34,130.34,39010000
10303,"Jul 15, 1981",0.00,131.59,128.89,130.23,130.23,48950000
10304,"Jul 14, 1981",0.00,130.78,128.14,129.65,129.65,45230000
10305,"Jul 13, 1981",0.00,130.82,128.79,129.64,129.64,38100000
10306,"Jul 10, 1981",0.00,130.43,128.38,129.37,129.37,39950000
10307,"Jul 09, 1981",0.00,130.08,127.57,129.30,129.30,45510000
10308,"Jul 08, 1981",0.00,129.57,126.95,128.32,128.32,46000000
10309,"Jul 07, 1981",0.00,129.60,126.39,128.24,128.24,53560000
10310,"Jul 06, 1981",0.00,128.99,126.44,127.37,127.37,44590000
10311,"Jul 02, 1981",0.00,130.48,127.84,128.64,128.64,45100000
10312,"Jul 01, 1981",0.00,131.69,129.04,129.77,129.77,49080000
10313,"Jun 30, 1981",0.00,132.67,130.31,131.21,131.21,41550000
10314,"Jun 29, 1981",0.00,133.50,131.20,131.89,131.89,37930000
10315,"Jun 26, 1981",0.00,133.75,131.71,132.56,132.56,39240000
10316,"Jun 25, 1981",0.00,134.30,131.78,132.81,132.81,43920000
10317,"Jun 24, 1981",0.00,133.90,131.65,132.66,132.66,46650000
10318,"Jun 23, 1981",0.00,133.98,131.16,133.35,133.35,51840000
10319,"Jun 22, 1981",0.00,133.54,131.10,131.95,131.95,41790000
10320,"Jun 19, 1981",0.00,133.27,130.49,132.27,132.27,46430000
10321,"Jun 18, 1981",0.00,133.98,130.94,131.64,131.64,48400000
10322,"Jun 17, 1981",0.00,133.98,130.81,133.32,133.32,55470000
10323,"Jun 16, 1981",0.00,134.00,131.29,132.15,132.15,57780000
10324,"Jun 15, 1981",0.00,135.67,132.78,133.61,133.61,63350000
10325,"Jun 12, 1981",0.00,135.09,132.40,133.49,133.49,60790000
10326,"Jun 11, 1981",0.00,134.31,131.58,133.75,133.75,59530000
10327,"Jun 10, 1981",0.00,133.49,131.04,132.32,132.32,53200000
10328,"Jun 09, 1981",0.00,133.30,130.94,131.97,131.97,44600000
10329,"Jun 08, 1981",0.00,133.68,131.29,132.24,132.24,41580000
10330,"Jun 05, 1981",0.00,132.98,130.17,132.22,132.22,47180000
10331,"Jun 04, 1981",0.00,132.21,129.72,130.96,130.96,48940000
10332,"Jun 03, 1981",0.00,131.37,128.77,130.71,130.71,54700000
10333,"Jun 02, 1981",0.00,132.96,129.84,130.62,130.62,53930000
10334,"Jun 01, 1981",0.00,134.62,131.49,132.41,132.41,62170000
10335,"May 29, 1981",0.00,134.36,131.52,132.59,132.59,51580000
10336,"May 28, 1981",0.00,134.92,132.00,133.45,133.45,59500000
10337,"May 27, 1981",0.00,134.65,131.85,133.77,133.77,58730000
10338,"May 26, 1981",0.00,133.30,130.64,132.77,132.77,42760000
10339,"May 22, 1981",0.00,132.65,130.42,131.33,131.33,40710000
10340,"May 21, 1981",0.00,133.03,130.70,131.75,131.75,46820000
10341,"May 20, 1981",0.00,133.03,130.59,132.00,132.00,42370000
10342,"May 19, 1981",0.00,133.22,130.78,132.09,132.09,42220000
10343,"May 18, 1981",0.00,133.65,131.49,132.54,132.54,42510000
10344,"May 15, 1981",0.00,133.21,130.75,132.17,132.17,45460000
10345,"May 14, 1981",0.00,132.15,129.91,131.28,131.28,42750000
10346,"May 13, 1981",0.00,131.96,129.53,130.55,130.55,42600000
10347,"May 12, 1981",0.00,131.17,128.78,130.72,130.72,40440000
10348,"May 11, 1981",0.00,132.23,129.11,129.71,129.71,37640000
10349,"May 08, 1981",0.00,132.69,130.84,131.66,131.66,41860000
10350,"May 07, 1981",0.00,132.41,130.21,131.67,131.67,42590000
10351,"May 06, 1981",0.00,132.38,130.09,130.78,130.78,47100000
10352,"May 05, 1981",0.00,131.33,128.93,130.32,130.32,49000000
10353,"May 04, 1981",0.00,131.78,129.61,130.67,130.67,40430000
10354,"May 01, 1981",0.00,134.17,131.43,132.72,132.72,48360000
10355,"Apr 30, 1981",0.00,134.44,131.85,132.81,132.81,47970000
10356,"Apr 29, 1981",0.00,134.69,131.82,133.05,133.05,53340000
10357,"Apr 28, 1981",0.00,136.09,133.10,134.33,134.33,58210000
10358,"Apr 27, 1981",0.00,136.56,134.13,135.48,135.48,51080000
10359,"Apr 24, 1981",0.00,136.00,132.88,135.14,135.14,60000000
10360,"Apr 23, 1981",0.00,135.90,132.90,133.94,133.94,64200000
10361,"Apr 22, 1981",0.00,135.54,132.72,134.14,134.14,60660000
10362,"Apr 21, 1981",0.00,136.38,133.49,134.23,134.23,60280000
10363,"Apr 20, 1981",0.00,136.25,133.19,135.45,135.45,51020000
10364,"Apr 16, 1981",0.00,135.82,133.43,134.70,134.70,52950000
10365,"Apr 15, 1981",0.00,134.79,132.20,134.17,134.17,56040000
10366,"Apr 14, 1981",0.00,134.03,131.58,132.68,132.68,48350000
10367,"Apr 13, 1981",0.00,134.91,132.24,133.15,133.15,49860000
10368,"Apr 10, 1981",0.00,136.23,133.18,134.51,134.51,58130000
10369,"Apr 09, 1981",0.00,135.80,132.59,134.67,134.67,59520000
10370,"Apr 08, 1981",0.00,135.34,133.26,134.31,134.31,48000000
10371,"Apr 07, 1981",0.00,135.27,132.96,133.91,133.91,44540000
10372,"Apr 06, 1981",0.00,135.61,132.91,133.93,133.93,43190000
10373,"Apr 03, 1981",0.00,137.04,134.67,135.49,135.49,48680000
10374,"Apr 02, 1981",0.00,137.72,135.16,136.32,136.32,52570000
10375,"Apr 01, 1981",0.00,137.56,135.04,136.57,136.57,54880000
10376,"Mar 31, 1981",0.00,137.15,134.68,136.00,136.00,50980000
10377,"Mar 30, 1981",0.00,135.87,133.51,134.28,134.28,33500000
10378,"Mar 27, 1981",0.00,136.89,133.91,134.65,134.65,46930000
10379,"Mar 26, 1981",0.00,138.38,135.29,136.27,136.27,60370000
10380,"Mar 25, 1981",0.00,137.32,133.92,137.11,137.11,56320000
10381,"Mar 24, 1981",0.00,137.40,134.10,134.67,134.67,66400000
10382,"Mar 23, 1981",0.00,136.50,133.41,135.69,135.69,57880000
10383,"Mar 20, 1981",0.00,135.29,132.50,134.08,134.08,61980000
10384,"Mar 19, 1981",0.00,135.37,132.37,133.46,133.46,62440000
10385,"Mar 18, 1981",0.00,135.66,132.80,134.22,134.22,55740000
10386,"Mar 17, 1981",0.00,136.09,132.80,133.92,133.92,65920000
10387,"Mar 16, 1981",0.00,135.35,132.10,134.68,134.68,49940000
10388,"Mar 13, 1981",0.00,135.53,132.39,133.11,133.11,68290000
10389,"Mar 12, 1981",0.00,133.56,129.76,133.19,133.19,54640000
10390,"Mar 11, 1981",0.00,131.20,128.72,129.95,129.95,47390000
10391,"Mar 10, 1981",0.00,132.64,129.72,130.46,130.46,56610000
10392,"Mar 09, 1981",0.00,131.94,129.39,131.12,131.12,46180000
10393,"Mar 06, 1981",0.00,131.18,128.56,129.85,129.85,43940000
10394,"Mar 05, 1981",0.00,131.82,129.25,129.93,129.93,45380000
10395,"Mar 04, 1981",0.00,132.07,129.57,130.86,130.86,47260000
10396,"Mar 03, 1981",0.00,132.72,129.66,130.56,130.56,48730000
10397,"Mar 02, 1981",0.00,132.96,130.15,132.01,132.01,47710000
10398,"Feb 27, 1981",0.00,132.02,129.35,131.27,131.27,53210000
10399,"Feb 26, 1981",0.00,130.93,128.02,130.10,130.10,60300000
10400,"Feb 25, 1981",0.00,129.21,125.77,128.52,128.52,45710000
10401,"Feb 24, 1981",0.00,128.76,126.49,127.39,127.39,43960000
10402,"Feb 23, 1981",0.00,128.28,125.69,127.35,127.35,39590000
10403,"Feb 20, 1981",0.00,127.65,124.66,126.58,126.58,41900000
10404,"Feb 19, 1981",0.00,129.07,125.98,126.61,126.61,41630000
10405,"Feb 18, 1981",0.00,129.25,127.09,128.48,128.48,40410000
10406,"Feb 17, 1981",0.00,128.75,126.43,127.81,127.81,37940000
10407,"Feb 13, 1981",0.00,128.34,126.04,126.98,126.98,33360000
10408,"Feb 12, 1981",0.00,128.95,126.78,127.48,127.48,34700000
10409,"Feb 11, 1981",0.00,129.92,127.60,128.24,128.24,37770000
10410,"Feb 10, 1981",0.00,130.19,128.05,129.24,129.24,40820000
10411,"Feb 09, 1981",0.00,131.39,128.61,129.27,129.27,38330000
10412,"Feb 06, 1981",0.00,131.81,129.03,130.60,130.60,45820000
10413,"Feb 05, 1981",0.00,130.49,127.99,129.63,129.63,45320000
10414,"Feb 04, 1981",0.00,129.71,127.29,128.59,128.59,45520000
10415,"Feb 03, 1981",0.00,128.92,125.89,128.46,128.46,45950000
10416,"Feb 02, 1981",0.00,129.48,125.82,126.91,126.91,44070000
10417,"Jan 30, 1981",0.00,131.65,128.61,129.55,129.55,41160000
10418,"Jan 29, 1981",0.00,131.78,128.97,130.24,130.24,38170000
10419,"Jan 28, 1981",0.00,132.41,129.82,130.34,130.34,36690000
10420,"Jan 27, 1981",0.00,131.95,129.32,131.12,131.12,42260000
10421,"Jan 26, 1981",0.00,131.18,128.57,129.84,129.84,35380000
10422,"Jan 23, 1981",0.00,131.34,129.00,130.23,130.23,37220000
10423,"Jan 22, 1981",0.00,132.08,129.23,130.26,130.26,39880000
10424,"Jan 21, 1981",0.00,132.48,129.93,131.36,131.36,39190000
10425,"Jan 20, 1981",0.00,135.30,131.26,131.65,131.65,41750000
10426,"Jan 19, 1981",0.00,135.86,133.51,134.37,134.37,36470000
10427,"Jan 16, 1981",0.00,135.91,133.35,134.77,134.77,43260000
10428,"Jan 15, 1981",0.00,135.15,132.44,134.22,134.22,39640000
10429,"Jan 14, 1981",0.00,135.25,132.65,133.47,133.47,41390000
10430,"Jan 13, 1981",0.00,134.27,131.69,133.29,133.29,40890000
10431,"Jan 12, 1981",0.00,135.88,132.79,133.52,133.52,48760000
10432,"Jan 09, 1981",0.00,134.76,131.71,133.48,133.48,50190000
10433,"Jan 08, 1981",0.00,136.10,131.96,133.06,133.06,55350000
10434,"Jan 07, 1981",0.00,136.02,132.30,135.08,135.08,92890000
10435,"Jan 06, 1981",0.00,140.32,135.78,138.12,138.12,67400000
10436,"Jan 05, 1981",0.00,139.24,135.86,137.97,137.97,58710000
10437,"Jan 02, 1981",0.00,137.10,134.61,136.34,136.34,28870000
10438,"Dec 31, 1980",0.00,136.76,134.29,135.76,135.76,41210000
10439,"Dec 30, 1980",0.00,136.51,134.04,135.33,135.33,39750000
10440,"Dec 29, 1980",0.00,137.51,134.36,135.03,135.03,36060000
10441,"Dec 26, 1980",0.00,137.02,135.20,136.57,136.57,16130000
10442,"Dec 24, 1980",0.00,136.55,134.15,135.88,135.88,29490000
10443,"Dec 23, 1980",0.00,137.48,134.01,135.30,135.30,55260000
10444,"Dec 22, 1980",0.00,136.68,132.88,135.78,135.78,51950000
10445,"Dec 19, 1980",0.00,134.00,131.80,133.70,133.70,50770000
10446,"Dec 18, 1980",0.00,135.90,131.89,133.00,133.00,69570000
10447,"Dec 17, 1980",0.00,133.59,130.22,132.89,132.89,50800000
10448,"Dec 16, 1980",0.00,131.22,128.33,130.60,130.60,41630000
10449,"Dec 15, 1980",0.00,131.33,128.64,129.45,129.45,39700000
10450,"Dec 12, 1980",0.00,129.98,127.15,129.23,129.23,39530000
10451,"Dec 11, 1980",0.00,128.73,125.32,127.36,127.36,60220000
10452,"Dec 10, 1980",0.00,131.99,127.94,128.26,128.26,49860000
10453,"Dec 09, 1980",0.00,131.92,128.77,130.48,130.48,53220000
10454,"Dec 08, 1980",0.00,133.19,129.71,130.61,130.61,53390000
10455,"Dec 05, 1980",0.00,136.37,132.91,134.03,134.03,51990000
10456,"Dec 04, 1980",0.00,138.40,135.09,136.48,136.48,51170000
10457,"Dec 03, 1980",0.00,138.09,135.43,136.71,136.71,43430000
10458,"Dec 02, 1980",0.00,138.11,134.37,136.97,136.97,52340000
10459,"Dec 01, 1980",0.00,140.66,136.75,137.21,137.21,48180000
10460,"Nov 28, 1980",0.00,141.54,139.00,140.52,140.52,34240000
10461,"Nov 26, 1980",0.00,141.96,138.60,140.17,140.17,55340000
10462,"Nov 25, 1980",0.00,140.83,137.42,139.33,139.33,55840000
10463,"Nov 24, 1980",0.00,139.36,136.36,138.31,138.31,51120000
10464,"Nov 21, 1980",0.00,141.24,138.10,139.11,139.11,55950000
10465,"Nov 20, 1980",0.00,141.24,137.79,140.40,140.40,60180000
10466,"Nov 19, 1980",0.00,141.76,138.06,139.06,139.06,69230000
10467,"Nov 18, 1980",0.00,140.92,137.91,139.70,139.70,70380000
10468,"Nov 17, 1980",0.00,138.46,134.90,137.75,137.75,50260000
10469,"Nov 14, 1980",0.00,138.96,135.12,137.15,137.15,71630000
10470,"Nov 13, 1980",0.00,137.21,134.12,136.49,136.49,69340000
10471,"Nov 12, 1980",0.00,135.12,131.33,134.59,134.59,58500000
10472,"Nov 11, 1980",0.00,132.30,129.48,131.26,131.26,41520000
10473,"Nov 10, 1980",0.00,130.51,128.19,129.48,129.48,35720000
10474,"Nov 07, 1980",0.00,130.08,127.74,129.18,129.18,40070000
10475,"Nov 06, 1980",0.00,131.30,128.23,128.91,128.91,48890000
10476,"Nov 05, 1980",0.00,135.65,130.77,131.33,131.33,84080000
10477,"Nov 03, 1980",0.00,129.85,127.23,129.04,129.04,35820000
10478,"Oct 31, 1980",0.00,128.24,125.29,127.47,127.47,40110000
10479,"Oct 30, 1980",0.00,128.71,125.78,126.29,126.29,39060000
10480,"Oct 29, 1980",0.00,129.91,127.07,127.91,127.91,37200000
10481,"Oct 28, 1980",0.00,128.86,126.36,128.05,128.05,40300000
10482,"Oct 27, 1980",0.00,129.94,127.34,127.88,127.88,34430000
10483,"Oct 24, 1980",0.00,130.55,128.04,129.85,129.85,41050000
10484,"Oct 23, 1980",0.00,132.54,128.87,129.53,129.53,49200000
10485,"Oct 22, 1980",0.00,132.97,130.62,131.92,131.92,43060000
10486,"Oct 21, 1980",0.00,134.01,130.78,131.84,131.84,51220000
10487,"Oct 20, 1980",0.00,133.21,130.04,132.61,132.61,40910000
10488,"Oct 17, 1980",0.00,133.07,130.22,131.52,131.52,43920000
10489,"Oct 16, 1980",0.00,135.88,131.64,132.22,132.22,65450000
10490,"Oct 15, 1980",0.00,134.35,131.59,133.70,133.70,48260000
10491,"Oct 14, 1980",0.00,133.57,131.16,132.02,132.02,48830000
10492,"Oct 13, 1980",0.00,132.46,129.37,132.03,132.03,31360000
10493,"Oct 10, 1980",0.00,132.15,129.58,130.29,130.29,44040000
10494,"Oct 09, 1980",0.00,132.65,130.25,131.04,131.04,43980000
10495,"Oct 08, 1980",0.00,132.78,130.28,131.65,131.65,46580000
10496,"Oct 07, 1980",0.00,132.88,130.10,131.00,131.00,50310000
10497,"Oct 06, 1980",0.00,132.38,129.35,131.73,131.73,50130000
10498,"Oct 03, 1980",0.00,130.44,127.65,129.33,129.33,47510000
10499,"Oct 02, 1980",0.00,128.82,126.04,128.09,128.09,46160000
10500,"Oct 01, 1980",0.00,127.88,124.66,127.13,127.13,48720000
10501,"Sep 30, 1980",0.00,126.09,123.54,125.46,125.46,40290000
10502,"Sep 29, 1980",0.00,125.41,122.87,123.54,123.54,46410000
10503,"Sep 26, 1980",0.00,128.17,125.29,126.35,126.35,49460000
10504,"Sep 25, 1980",0.00,131.53,128.13,128.72,128.72,49510000
10505,"Sep 24, 1980",0.00,131.34,128.45,130.37,130.37,56860000
10506,"Sep 23, 1980",0.00,132.17,128.55,129.43,129.43,64390000
10507,"Sep 22, 1980",0.00,130.99,127.89,130.40,130.40,53140000
10508,"Sep 19, 1980",0.00,130.33,127.57,129.25,129.25,53780000
10509,"Sep 18, 1980",0.00,130.38,127.63,128.40,128.40,63390000
10510,"Sep 17, 1980",0.00,129.68,126.37,128.87,128.87,63990000
10511,"Sep 16, 1980",0.00,127.78,125.15,126.74,126.74,57290000
10512,"Sep 15, 1980",0.00,126.35,124.09,125.67,125.67,44630000
10513,"Sep 12, 1980",0.00,126.75,124.72,125.54,125.54,47180000
10514,"Sep 11, 1980",0.00,126.48,124.19,125.66,125.66,44770000
10515,"Sep 10, 1980",0.00,125.95,123.60,124.81,124.81,51430000
10516,"Sep 09, 1980",0.00,124.52,121.94,124.07,124.07,44460000
10517,"Sep 08, 1980",0.00,125.67,122.78,123.31,123.31,42050000
10518,"Sep 05, 1980",0.00,126.12,124.08,124.88,124.88,37990000
10519,"Sep 04, 1980",0.00,127.70,124.42,125.42,125.42,59030000
10520,"Sep 03, 1980",0.00,126.43,123.87,126.12,126.12,52370000
10521,"Sep 02, 1980",0.00,124.36,121.79,123.74,123.74,35290000
10522,"Aug 29, 1980",0.00,123.01,121.06,122.38,122.38,33510000
10523,"Aug 28, 1980",0.00,123.91,121.61,122.08,122.08,39890000
10524,"Aug 27, 1980",0.00,124.98,122.93,123.52,123.52,44000000
10525,"Aug 26, 1980",0.00,126.29,124.01,124.84,124.84,41700000
10526,"Aug 25, 1980",0.00,126.28,124.65,125.16,125.16,35400000
10527,"Aug 22, 1980",0.00,127.78,125.18,126.02,126.02,58210000
10528,"Aug 21, 1980",0.00,125.99,123.61,125.46,125.46,50770000
10529,"Aug 20, 1980",0.00,124.27,121.91,123.77,123.77,42560000
10530,"Aug 19, 1980",0.00,124.00,121.97,122.60,122.60,41930000
10531,"Aug 18, 1980",0.00,125.28,122.82,123.39,123.39,41890000
10532,"Aug 15, 1980",0.00,126.61,124.57,125.72,125.72,47780000
10533,"Aug 14, 1980",0.00,125.62,122.68,125.25,125.25,47700000
10534,"Aug 13, 1980",0.00,124.67,122.49,123.28,123.28,44350000
10535,"Aug 12, 1980",0.00,125.78,123.29,123.79,123.79,52050000
10536,"Aug 11, 1980",0.00,125.31,122.85,124.78,124.78,44690000
10537,"Aug 08, 1980",0.00,125.23,122.82,123.61,123.61,58860000
10538,"Aug 07, 1980",0.00,123.84,121.66,123.30,123.30,61820000
10539,"Aug 06, 1980",0.00,122.01,119.94,121.55,121.55,45050000
10540,"Aug 05, 1980",0.00,122.09,119.96,120.74,120.74,45510000
10541,"Aug 04, 1980",0.00,121.63,119.42,120.98,120.98,41550000
10542,"Aug 01, 1980",0.00,122.38,120.08,121.21,121.21,46440000
10543,"Jul 31, 1980",0.00,122.34,119.40,121.67,121.67,54610000
10544,"Jul 30, 1980",0.00,123.93,121.16,122.23,122.23,58060000
10545,"Jul 29, 1980",0.00,122.99,120.76,122.40,122.40,44840000
10546,"Jul 28, 1980",0.00,122.02,119.78,121.43,121.43,35330000
10547,"Jul 25, 1980",0.00,121.96,119.94,120.78,120.78,36250000
10548,"Jul 24, 1980",0.00,122.98,120.83,121.79,121.79,42420000
10549,"Jul 23, 1980",0.00,123.26,120.93,121.93,121.93,45890000
10550,"Jul 22, 1980",0.00,123.90,121.38,122.19,122.19,52230000
10551,"Jul 21, 1980",0.00,123.15,120.85,122.51,122.51,42750000
10552,"Jul 18, 1980",0.00,123.19,120.88,122.04,122.04,58040000
10553,"Jul 17, 1980",0.00,121.84,119.43,121.44,121.44,48850000
